Luas Bumi SPPT,Luas Bangunan SPPT,NJOP_BUMI,PPB yang harus dibayar,SPPT yang dibayar,Denda SPPT
"120.0,35.0,48000.0,22108.0,12775.0,4143.0"
"40.0,0.0,48000.0,10000.0,8747.0,2315.0"
"350.0,48.0,48000.0,41674.0,19625.0,754.0"
"320.0,35.0,48000.0,30748.0,1088565.0,353048.0"
"88.0,0.0,48000.0,10000.0,1000303.0,264786.0"
"460.0,0.0,48000.0,19872.0,1748259.0,67240.0"
"141.0,0.0,200000.0,25380.0,48288.0,1857.0"
"280.0,45.0,48000.0,64494.0,98462.0,3787.0"
"110.0,0.0,48000.0,10000.0,160275.0,6164.0"
"175.0,0.0,48000.0,10000.0,102089.0,3926.0"
"175.0,35.0,48000.0,24484.0,77875.0,2995.0"
"175.0,0.0,48000.0,10000.0,59962.0,15872.0"
"250.0,0.0,48000.0,10800.0,39012.0,1500.0"
"100.0,35.0,82000.0,24304.0,78624.0,3024.0"
"150.0,0.0,82000.0,11070.0,168592.0,6484.0"
"275.0,0.0,48000.0,11880.0,182782.0,7030.0"
"200.0,35.0,48000.0,25564.0,198506.0,7634.0"
"72.0,35.0,48000.0,20035.0,67382.0,2591.0"
"100.0,0.0,48000.0,10000.0,53905.0,2073.0"
"75.0,35.0,64000.0,21244.0,15921.0,612.0"
"75.0,35.0,64000.0,21244.0,10400.0,400.0"
"50.0,20.0,64000.0,10000.0,102559.0,2011.0"
"60.0,35.0,48000.0,19516.0,98106.0,1924.0"
"232.0,35.0,48000.0,26947.0,103105.0,26161.0"
"385.0,35.0,48000.0,33556.0,125014.0,2451.0"
"250.0,0.0,48000.0,10800.0,20563.0,403.0"
"200.0,35.0,48000.0,25564.0,23206.0,7526.0"
"313.0,0.0,48000.0,13522.0,23206.0,7526.0"
"110.0,0.0,48000.0,10000.0,169177.0,3317.0"
"350.0,25.0,48000.0,24637.0,21011.0,5331.0"
"500.0,0.0,48000.0,21600.0,102816.0,2016.0"
"100.0,0.0,48000.0,10000.0,171936.0,12736.0"
"212.0,40.0,48000.0,29786.0,89922.0,1763.0"
"600.0,0.0,36000.0,19440.0,131300.0,33315.0"
"667.0,0.0,36000.0,21611.0,102288.0,2006.0"
"98.0,54.0,48000.0,93686.0,12458013.0,244275.0"
"818.0,0.0,394000.0,290063.0,28091.0,551.0"
"360.0,0.0,48000.0,17280.0,302089.0,5923.0"
"3160.0,0.0,200000.0,632000.0,1447309.0,28379.0"
"4968.0,0.0,200000.0,993600.0,51420.0,1008.0"
"1356.0,0.0,200000.0,271200.0,99729.0,1955.0"
"5345.0,0.0,200000.0,2138000.0,99729.0,1955.0"
"8248.0,0.0,200000.0,3299200.0,73418.0,1440.0"
"2000.0,0.0,200000.0,400000.0,33344.0,1282.0"
"2026.0,0.0,200000.0,405200.0,81811.0,3146.0"
"4087.0,0.0,200000.0,817400.0,133560.0,7560.0"
"4837.0,0.0,200000.0,967400.0,486158.0,27518.0"
"5786.0,0.0,200000.0,2314400.0,526226.0,29786.0"
"2960.0,0.0,200000.0,592000.0,292095.0,16533.0"
"7885.0,0.0,200000.0,3154000.0,118024.0,6680.0"
"3867.0,0.0,200000.0,773400.0,263113.0,14893.0"
"3087.0,0.0,200000.0,617400.0,879053.0,49757.0"
"842.0,0.0,200000.0,168400.0,45677.0,2585.0"
"500.0,0.0,20000.0,10000.0,2108778.0,119364.0"
"200.0,0.0,20000.0,10000.0,954031.0,54001.0"
"103.0,0.0,48000.0,10000.0,27452.0,8903.0"
"400.0,0.0,20000.0,10000.0,33490.0,10861.0"
"100.0,0.0,20000.0,10000.0,30223.0,9802.0"
"230.0,75.0,64000.0,69588.0,27452.0,8903.0"
"14.0,0.0,64000.0,10000.0,24610.0,7981.0"
"420.0,0.0,14000.0,10000.0,33064.0,10723.0"
"84.0,0.0,14000.0,10000.0,33064.0,10723.0"
"40.0,30.0,64000.0,15525.0,36371.0,11796.0"
"80.0,30.0,64000.0,17829.0,36887.0,11963.0"
"243.0,0.0,48000.0,11664.0,69758.0,22624.0"
"400.0,0.0,20000.0,10000.0,26267.0,8519.0"
"600.0,0.0,20000.0,12000.0,26267.0,8519.0"
"587.0,0.0,36000.0,19019.0,35022.0,11358.0"
"700.0,0.0,20000.0,12600.0,35022.0,11358.0"
"700.0,0.0,20000.0,12600.0,35022.0,11358.0"
"675.0,0.0,20000.0,12150.0,35022.0,11358.0"
"921.0,0.0,20000.0,16578.0,29845.0,7900.0"
"921.0,0.0,20000.0,16578.0,28942.0,1638.0"
"587.0,0.0,36000.0,19019.0,64729.0,17134.0"
"587.0,0.0,20000.0,10566.0,62771.0,3553.0"
"389.0,0.0,20000.0,10000.0,25894.0,8398.0"
"389.0,0.0,20000.0,10000.0,25894.0,8398.0"
"389.0,0.0,20000.0,10000.0,34525.0,11197.0"
"389.0,0.0,20000.0,10000.0,34525.0,11197.0"
"973.0,0.0,20000.0,17514.0,38459.0,12473.0"
"701.0,0.0,20000.0,12618.0,32965.0,10691.0"
"330.0,0.0,20000.0,10000.0,36261.0,11760.0"
"330.0,0.0,20000.0,10000.0,41963.0,13609.0"
"660.0,0.0,20000.0,11880.0,45906.0,14888.0"
"500.0,0.0,20000.0,10000.0,45906.0,14888.0"
"800.0,0.0,20000.0,14400.0,50506.0,16380.0"
"800.0,0.0,20000.0,14400.0,57030.0,18496.0"
"221.0,0.0,27000.0,10000.0,50506.0,16380.0"
"221.0,0.0,27000.0,10000.0,44586.0,14460.0"
"221.0,0.0,27000.0,10000.0,51110.0,16576.0"
"2200.0,0.0,20000.0,44000.0,63595.0,20625.0"
"300.0,0.0,48000.0,12960.0,63595.0,20625.0"
"200.0,0.0,48000.0,10000.0,63595.0,20625.0"
"425.0,56.0,48000.0,50839.0,59298.0,16328.0"
"333.0,54.0,48000.0,79063.0,78330.0,4433.0"
"225.0,48.0,48000.0,36274.0,86890.0,28180.0"
"1000.0,0.0,48000.0,43200.0,86890.0,28180.0"
"100.0,35.0,48000.0,21244.0,86890.0,28180.0"
"452.0,0.0,2640000.0,2386560.0,141464.0,45880.0"
"162.0,0.0,394000.0,57445.0,187196.0,60712.0"
"269.0,0.0,20000.0,10000.0,314636.0,102044.0"
"269.0,0.0,20000.0,10000.0,349697.0,113415.0"
"269.0,0.0,20000.0,10000.0,388417.0,125973.0"
"1600.0,0.0,20000.0,28800.0,525003.0,170271.0"
"1582.0,0.0,48000.0,75936.0,525003.0,170271.0"
"607.0,0.0,103000.0,56269.0,567686.0,184114.0"
"1690.0,0.0,160000.0,270400.0,567686.0,184114.0"
"811.0,0.0,160000.0,129760.0,567686.0,184114.0"
"8070.0,0.0,160000.0,2582400.0,567686.0,184114.0"
"2940.0,0.0,160000.0,470400.0,529329.0,145757.0"
"630.0,0.0,160000.0,100800.0,589735.0,33381.0"
"3600.0,0.0,160000.0,576000.0,3108.0,1008.0"
"1130.0,0.0,160000.0,180800.0,3108.0,1008.0"
"3520.0,0.0,160000.0,563200.0,4444.0,1441.0"
"807.0,0.0,160000.0,129120.0,4444.0,1441.0"
"1420.0,0.0,160000.0,227200.0,4444.0,1441.0"
"1050.0,0.0,160000.0,168000.0,4886.0,1584.0"
"2730.0,0.0,160000.0,436800.0,16783.0,5443.0"
"1100.0,0.0,160000.0,176000.0,15649.0,4309.0"
"1390.0,0.0,160000.0,222400.0,2515869.0,142407.0"
"5340.0,0.0,160000.0,854400.0,1459280.0,473280.0"
"5560.0,0.0,160000.0,889600.0,1360680.0,374680.0"
"1195.0,0.0,160000.0,191200.0,2937275.0,166260.0"
"2625.0,0.0,160000.0,420000.0,5925.0,1921.0"
"1010.0,0.0,160000.0,161600.0,5925.0,1921.0"
"3170.0,0.0,160000.0,507200.0,8288.0,2688.0"
"4220.0,0.0,160000.0,675200.0,35481.0,3225.0"
"2215.0,0.0,160000.0,354400.0,32256.0,0.0"
"570.0,0.0,160000.0,91200.0,8288.0,2688.0"
"1055.0,0.0,160000.0,168800.0,10000.0,0.0"
"7615.0,0.0,243000.0,3700890.0,133560.0,7560.0"
"6170.0,0.0,243000.0,2998620.0,13333.0,4324.0"
"425.0,0.0,243000.0,103275.0,13333.0,4324.0"
"1565.0,0.0,243000.0,380295.0,13333.0,4324.0"
"5205.0,0.0,243000.0,2529630.0,13333.0,4324.0"
"2255.0,0.0,243000.0,547965.0,13333.0,4324.0"
"5425.0,0.0,243000.0,2636550.0,13333.0,4324.0"
"1250.0,0.0,243000.0,303750.0,26107.0,8467.0"
"2810.0,0.0,14000.0,35406.0,26107.0,8467.0"
"1300.0,0.0,36000.0,42120.0,24040.0,1360.0"
"700.0,0.0,36000.0,22680.0,9324.0,3024.0"
"820.0,0.0,48000.0,35424.0,9324.0,3024.0"
"810.0,0.0,48000.0,34992.0,9324.0,3024.0"
"810.0,0.0,48000.0,34992.0,9324.0,3024.0"
"910.0,0.0,48000.0,39312.0,9324.0,3024.0"
"3000.0,0.0,48000.0,129600.0,9324.0,3024.0"
"3180.0,0.0,48000.0,137376.0,13333.0,4324.0"
"1200.0,0.0,48000.0,51840.0,13333.0,4324.0"
"920.0,0.0,48000.0,39744.0,24492.0,7943.0"
"800.0,0.0,36000.0,25920.0,33826.0,10970.0"
"1850.0,0.0,48000.0,79920.0,34556.0,11207.0"
"400.0,0.0,36000.0,10000.0,32343.0,10489.0"
"1000.0,0.0,27000.0,27000.0,41678.0,13517.0"
"800.0,0.0,27000.0,21600.0,41678.0,13517.0"
"266.0,0.0,20000.0,10000.0,41678.0,13517.0"
"55.0,0.0,48000.0,10000.0,47314.0,15345.0"
"42.0,35.0,64000.0,19344.0,59615.0,19334.0"
"42.0,35.0,64000.0,41173.0,75209.0,24392.0"
"670.0,0.0,27000.0,18090.0,70127.0,19310.0"
"535.0,0.0,27000.0,14445.0,87246.0,4938.0"
"960.0,0.0,20000.0,17280.0,326878.0,106014.0"
"990.0,0.0,14000.0,12474.0,304792.0,83928.0"
"4000.0,0.0,14000.0,56000.0,243854.0,13803.0"
"6920.0,0.0,27000.0,168156.0,385103.0,124898.0"
"3200.0,0.0,27000.0,77760.0,385103.0,124898.0"
"100.0,0.0,10000.0,10000.0,725615.0,235334.0"
"80.0,0.0,10000.0,10000.0,48081.0,2721.0"
"100.0,0.0,10000.0,10000.0,11200.0,1200.0"
"270.0,0.0,14000.0,10000.0,11200.0,1200.0"
"100.0,60.0,14000.0,57060.0,11200.0,1200.0"
"150.0,0.0,10000.0,10000.0,11200.0,1200.0"
"6860.0,0.0,160000.0,1975680.0,44968.0,4818.0"
"704.0,0.0,82000.0,51955.0,11200.0,1200.0"
"42.0,30.0,82000.0,29444.0,11200.0,1200.0"
"72.0,0.0,160000.0,11520.0,13776.0,1476.0"
"420.0,0.0,48000.0,18144.0,17920.0,1920.0"
"28.0,28.0,243000.0,35327.0,11200.0,1200.0"
"288.0,0.0,48000.0,12442.0,26880.0,2880.0"
"606.0,0.0,103000.0,62418.0,16150.0,1730.0"
"400.0,0.0,27000.0,10000.0,21504.0,2304.0"
"400.0,0.0,36000.0,12960.0,44800.0,4800.0"
"82.0,0.0,27000.0,10000.0,18256.0,1956.0"
